FlowID,Packets,TotalBytes,AvgSize,StdDevSize,BPS,IAT_ms,Duration_s,SYN,ACK,FIN,PSH,RST,URG
149.171.126.12:111-175.45.176.2:40198,2,200,100.00,0.00,66666666.67,0,0.0000,0,0,0,0,0,0
149.171.126.1:39189-59.166.0.3:8556,134,63272,472.18,584.37,2183901.70,0,0.0290,4,132,4,64,0,0
149.171.126.1:17553-59.166.0.1:62815,58,8192,141.24,133.55,16179.49,8,0.5063,4,56,4,24,0,0
149.171.126.1:80-59.166.0.9:58755,30,12228,407.60,542.71,12170.89,34,1.0047,4,28,4,10,0,0
149.171.126.5:42949-59.166.0.5:38944,114,50120,439.65,576.77,2277146.75,0,0.0220,4,112,4,54,0,0
149.171.126.1:5190-59.166.0.3:59219,102,24564,240.82,405.09,19160.82,12,1.2820,4,100,4,48,0,0
149.171.126.1:52346-59.166.0.9:1257,134,63272,472.18,584.37,1338155.36,0,0.0473,4,132,4,64,0,0
149.171.126.5:25-59.166.0.3:9336,94,42146,448.36,616.96,1805818.59,0,0.0233,4,92,4,36,0,0
149.171.126.6:16398-59.166.0.2:24399,22,9704,441.09,610.68,202263.58,2,0.0480,4,20,4,4,0,0
149.171.126.1:22-59.166.0.6:3791,260,30530,117.42,114.75,6576.09,17,4.6426,4,258,4,132,0,0
149.171.126.4:58468-59.166.0.5:36531,74,20046,270.89,442.44,439827.11,0,0.0456,4,72,4,34,0,0
149.171.126.2:5190-59.166.0.4:27920,48,7104,148.00,223.63,2596.27,58,2.7362,4,46,4,20,0,0
149.171.126.1:50618-59.166.0.1:52549,114,50120,439.65,576.77,918773.26,0,0.0546,4,112,4,54,0,0
149.171.126.9:80-59.166.0.2:61199,1098,1124244,1023.90,680.74,436473.50,2,2.5757,4,1096,4,372,0,0
149.171.126.3:80-59.166.0.6:60819,30,12228,407.60,542.71,12156.36,34,1.0059,4,28,4,10,0,0
149.171.126.8:28130-59.166.0.7:29350,36,7368,204.67,223.74,1575368.83,0,0.0047,4,34,4,24,0,0
149.171.126.8:111-59.166.0.0:17940,8,1000,125.00,33.00,235682.30,0,0.0042,0,0,0,0,0,0
149.171.126.8:80-59.166.0.6:51738,32,12364,386.38,531.87,11263.52,35,1.0977,4,30,4,10,0,0
149.171.126.9:20851-59.166.0.4:58888,158,79424,502.68,595.48,1333490.04,0,0.0596,4,156,4,76,0,0
149.171.126.8:26866-59.166.0.1:43489,20,9568,478.40,628.42,1150691.52,0,0.0083,4,18,4,4,0,0
149.171.126.11:49281-175.45.176.2:44974,28,18812,671.86,706.83,11464.39,60,1.6409,4,26,4,0,0,0
149.171.126.19:111-175.45.176.1:15560,2,200,100.00,0.00,200000000.00,0,0.0000,0,0,0,0,0,0
149.171.126.9:14215-59.166.0.1:17487,114,50120,439.65,576.77,506974.44,0,0.0989,4,112,4,54,0,0
149.171.126.3:51002-59.166.0.7:43248,8,984,123.00,38.61,560683.76,0,0.0018,0,0,0,0,0,0
149.171.126.8:26866-59.166.0.2:27358,20,9568,478.40,628.42,42518.78,11,0.2250,4,18,4,4,0,0
149.171.126.6:53-59.166.0.3:28643,4,388,97.00,8.00,380765.46,0,0.0010,0,0,0,0,0,0
149.171.126.9:25-59.166.0.2:38463,94,42078,447.64,615.98,77241.21,5,0.5448,4,92,4,36,0,0
149.171.126.2:53-59.166.0.5:36056,4,388,97.00,8.00,371291.87,0,0.0010,0,0,0,0,0,0
149.171.126.5:143-59.166.0.3:2422,248,27150,109.48,147.39,34679.60,3,0.7829,4,246,4,118,0,0
149.171.126.2:8456-59.166.0.1:39597,36,7288,202.44,215.11,1164589.33,0,0.0063,4,34,4,24,0,0
149.171.126.0:22300-59.166.0.4:23301,90,32764,364.04,528.41,1939846.06,0,0.0169,4,88,4,42,0,0
149.171.126.5:21-59.166.0.3:1943,106,8372,78.98,16.17,388257.66,0,0.0216,4,104,4,48,0,0
149.171.126.2:53-59.166.0.7:32208,4,356,89.00,8.00,377919.32,0,0.0009,0,0,0,0,0,0
149.171.126.17:80-175.45.176.3:44847,140,148649,1061.78,649.90,126333.99,8,1.1766,4,138,4,2,0,0
149.171.126.0:53031-59.166.0.3:5755,74,20046,270.89,442.44,2229562.90,0,0.0090,4,72,4,34,0,0
149.171.126.6:54065-59.166.0.5:1752,114,50120,439.65,576.77,511684.41,0,0.0980,4,112,4,54,0,0
149.171.126.4:39420-59.166.0.4:13095,134,63272,472.18,584.37,2266838.64,0,0.0279,4,132,4,64,0,0
149.171.126.4:53-59.166.0.9:36784,4,360,90.00,8.00,326975.48,0,0.0011,0,0,0,0,0,0
149.171.126.6:22641-59.166.0.3:24631,146,67812,464.47,579.43,510524.89,0,0.1328,4,144,4,70,0,0
149.171.126.5:25-59.166.0.6:38569,92,42010,456.63,621.05,102711.17,4,0.4090,4,90,4,36,0,0
149.171.126.5:53-59.166.0.4:27315,4,356,89.00,8.00,336802.27,0,0.0011,0,0,0,0,0,0
149.171.126.2:41840-59.166.0.4:13523,36,7368,204.67,223.74,1568326.95,0,0.0047,4,34,4,24,0,0
149.171.126.1:6881-59.166.0.3:17638,34,3728,109.65,88.55,204925.24,0,0.0182,4,32,4,12,0,0
149.171.126.8:5190-59.166.0.7:59384,48,5404,112.58,95.13,732150.12,0,0.0074,4,46,4,20,0,0
149.171.126.8:53-59.166.0.8:4576,4,388,97.00,8.00,330775.79,0,0.0012,0,0,0,0,0,0
149.171.126.10:80-175.45.176.3:65507,18,2364,131.33,144.74,4551.20,30,0.5194,4,16,4,2,0,0
149.171.126.4:15222-59.166.0.7:14247,90,32764,364.04,528.41,2193185.62,0,0.0149,4,88,4,42,0,0
149.171.126.8:80-59.166.0.0:41357,18,2156,119.78,102.15,531296.21,0,0.0041,4,16,4,4,0,0
149.171.126.4:25-59.166.0.2:36891,94,42134,448.23,616.78,2049418.75,0,0.0206,4,92,4,36,0,0
149.171.126.1:21058-59.166.0.5:22895,158,79424,502.68,595.48,1395263.86,0,0.0569,4,156,4,76,0,0
149.171.126.0:5190-59.166.0.5:2492,44,4780,108.64,94.77,3787.45,29,1.2621,4,42,4,18,0,0
149.171.126.4:25-59.166.0.0:39658,94,42244,449.40,618.44,1014846.49,0,0.0416,4,92,4,36,0,0
149.171.126.9:53-59.166.0.5:48589,4,388,97.00,8.00,371647.51,0,0.0010,0,0,0,0,0,0
149.171.126.4:54650-59.166.0.8:28338,58,8856,152.69,187.66,20472.89,7,0.4326,4,56,4,24,0,0
149.171.126.13:179-175.45.176.0:58552,16,1058,66.12,13.55,4160.55,16,0.2543,4,14,4,0,0,0
149.171.126.5:25-59.166.0.6:23647,94,42244,449.40,618.44,2056369.57,0,0.0205,4,92,4,36,0,0
149.171.126.9:39134-59.166.0.0:41091,158,79424,502.68,595.48,759028.66,0,0.1046,4,156,4,76,0,0
149.171.126.0:12379-59.166.0.3:35285,90,32764,364.04,528.41,2063354.12,0,0.0159,4,88,4,42,0,0
149.171.126.1:80-59.166.0.8:11003,18,2156,119.78,102.15,397639.25,0,0.0054,4,16,4,4,0,0
149.171.126.2:52558-59.166.0.8:2283,88,29842,339.11,511.10,1617715.62,0,0.0184,4,86,4,40,0,0
149.171.126.7:17440-59.166.0.0:1041,134,63272,472.18,584.37,2270336.22,0,0.0279,4,132,4,64,0,0
149.171.126.5:11590-59.166.0.6:28543,90,32764,364.04,528.41,1647342.75,0,0.0199,4,88,4,42,0,0
149.171.126.2:52740-59.166.0.6:47187,74,20046,270.89,442.44,303570.89,0,0.0660,4,72,4,34,0,0
149.171.126.6:29106-59.166.0.3:30371,36,7048,195.78,189.50,1486292.70,0,0.0047,4,34,4,24,0,0
149.171.126.2:5190-59.166.0.5:49487,38,3910,102.89,102.99,26861.78,3,0.1456,4,36,4,14,0,0
149.171.126.9:5190-59.166.0.7:13939,36,3774,104.83,105.47,875434.93,0,0.0043,4,34,4,14,0,0
149.171.126.3:15213-59.166.0.5:20706,122,50272,412.07,550.73,2272488.93,0,0.0221,4,120,4,58,0,0
149.171.126.7:28689-59.166.0.2:1180,8,960,120.00,34.64,9587.25,14,0.1001,0,0,0,0,0,0
149.171.126.10:445-175.45.176.1:44968,22,2280,103.64,72.51,2826.65,38,0.8066,4,20,4,0,0,0
149.171.126.11:179-175.45.176.2:36898,16,1058,66.12,13.55,739.88,95,1.4300,4,14,4,0,0,0
149.171.126.2:29474-59.166.0.8:55225,8,976,122.00,37.26,9374.34,14,0.1041,0,0,0,0,0,0
149.171.126.7:57905-59.166.0.5:64797,20,9568,478.40,628.42,38467.88,13,0.2487,4,18,4,4,0,0
149.171.126.3:111-59.166.0.0:59767,8,1000,125.00,33.00,200803.21,0,0.0050,0,0,0,0,0,0
149.171.126.7:53-59.166.0.0:55693,4,388,97.00,8.00,377799.42,0,0.0010,0,0,0,0,0,0
149.171.126.5:27152-59.166.0.9:29150,114,50120,439.65,576.77,1396722.77,0,0.0359,4,112,4,54,0,0
149.171.126.0:6881-59.166.0.0:21636,34,3728,109.65,88.55,14453.59,7,0.2579,4,32,4,12,0,0
149.171.126.5:3182-59.166.0.9:5281,94,34828,370.51,529.18,2199848.41,0,0.0158,4,92,4,44,0,0
149.171.126.8:6881-59.166.0.4:37275,34,3728,109.65,88.55,206950.15,0,0.0180,4,32,4,12,0,0
149.171.126.7:80-59.166.0.4:16086,30,12228,407.60,542.71,12077.88,34,1.0124,4,28,4,10,0,0
149.171.126.4:1955-59.166.0.1:13570,8,960,120.00,34.64,573134.33,0,0.0017,0,0,0,0,0,0
149.171.126.3:5190-59.166.0.7:50156,46,6968,151.48,227.81,1191926.10,0,0.0058,4,44,4,20,0,0
149.171.126.1:6881-59.166.0.1:23703,1292,1139892,882.27,700.43,299688.29,2,3.8036,4,1290,4,468,0,0
149.171.126.0:5190-59.166.0.5:63856,44,4780,108.64,94.77,9745.52,11,0.4905,4,42,4,18,0,0
149.171.126.17:62950-175.45.176.3:3804,16,1538,96.12,92.61,1868.69,54,0.8230,4,14,4,0,0,0
149.171.126.7:6881-59.166.0.5:5481,1316,1141524,867.42,702.52,63611.92,13,17.9451,4,1314,4,468,0,0
149.171.126.3:111-59.166.0.0:4205,8,1000,125.00,33.00,231803.43,0,0.0043,0,0,0,0,0,0
149.171.126.9:6881-59.166.0.5:21836,34,3728,109.65,88.55,203671.33,0,0.0183,4,32,4,12,0,0
149.171.126.1:53-59.166.0.9:37204,4,356,89.00,8.00,105794.95,1,0.0034,0,0,0,0,0,0
149.171.126.2:32994-59.166.0.9:11577,170,86138,506.69,596.56,2326670.63,0,0.0370,4,168,4,82,0,0
149.171.126.0:56815-59.166.0.8:1180,90,32764,364.04,528.41,2193773.02,0,0.0149,4,88,4,42,0,0
149.171.126.7:47429-59.166.0.0:56574,90,32764,364.04,528.41,517737.78,0,0.0633,4,88,4,42,0,0
149.171.126.4:111-59.166.0.9:48275,8,1000,125.00,33.00,204834.08,0,0.0049,0,0,0,0,0,0
149.171.126.4:6881-59.166.0.7:16683,172,124368,723.07,697.43,1448902.56,0,0.0858,4,170,4,62,0,0
149.171.126.5:53-59.166.0.7:15859,4,388,97.00,8.00,390342.05,0,0.0010,0,0,0,0,0,0
149.171.126.7:80-59.166.0.9:61890,30,12228,407.60,542.71,12160.59,34,1.0055,4,28,4,10,0,0
149.171.126.7:80-59.166.0.9:27147,32,12364,386.38,531.87,11099.07,35,1.1140,4,30,4,10,0,0
149.171.126.5:44563-59.166.0.2:38244,158,79424,502.68,595.48,2320642.80,0,0.0342,4,156,4,76,0,0
149.171.126.4:49426-59.166.0.7:5280,94,34828,370.51,529.18,542559.82,0,0.0642,4,92,4,44,0,0
149.171.126.6:80-59.166.0.9:13807,30,12228,407.60,542.71,11461.60,36,1.0669,4,28,4,10,0,0
149.171.126.14:520-175.45.176.3:2038,2,1096,548.00,0.00,109600000.00,0,0.0000,0,0,0,0,0,0
149.171.126.4:53-59.166.0.4:41078,4,356,89.00,8.00,345966.96,0,0.0010,0,0,0,0,0,0
149.171.126.9:53-59.166.0.4:60342,4,388,97.00,8.00,361266.29,0,0.0011,0,0,0,0,0,0
149.171.126.6:53-59.166.0.1:31817,4,360,90.00,8.00,313315.93,0,0.0011,0,0,0,0,0,0
149.171.126.1:24900-59.166.0.7:55279,20,9568,478.40,628.42,18928.32,26,0.5055,4,18,4,4,0,0
149.171.126.7:6881-59.166.0.3:46011,34,3728,109.65,88.55,172472.82,0,0.0216,4,32,4,12,0,0
149.171.126.8:6881-59.166.0.9:40666,34,3728,109.65,88.55,280279.68,0,0.0133,4,32,4,12,0,0
149.171.126.9:80-59.166.0.6:18908,32,12364,386.38,531.87,12280.65,32,1.0068,4,30,4,10,0,0
149.171.126.14:8009-175.45.176.2:65265,8,472,59.00,3.00,421.85,159,1.1189,4,6,2,0,0,0
149.171.126.4:111-59.166.0.8:3264,8,1016,127.00,31.00,14924.06,9,0.0681,0,0,0,0,0,0
149.171.126.9:50688-59.166.0.3:28875,20,9568,478.40,628.42,2358392.90,0,0.0041,4,18,4,4,0,0
149.171.126.4:80-59.166.0.2:13569,18,2156,119.78,102.15,142244.51,0,0.0152,4,16,4,4,0,0
149.171.126.0:25-59.166.0.4:7854,94,42244,449.40,618.44,1973373.20,0,0.0214,4,92,4,36,0,0
149.171.126.7:80-59.166.0.3:31532,32,12364,386.38,531.87,9948.50,40,1.2428,4,30,4,10,0,0
149.171.126.3:53-59.166.0.9:55851,4,388,97.00,8.00,384920.63,0,0.0010,0,0,0,0,0,0
149.171.126.5:53-59.166.0.6:13893,4,356,89.00,8.00,350393.70,0,0.0010,0,0,0,0,0,0
149.171.126.8:5190-59.166.0.1:21656,36,3774,104.83,105.47,905253.06,0,0.0042,4,34,4,14,0,0
149.171.126.10:111-175.45.176.2:14941,18,1206,67.00,17.62,712.30,99,1.6931,4,16,4,0,0,0
149.171.126.10:111-175.45.176.1:10548,2,200,100.00,0.00,40000000.00,0,0.0000,0,0,0,0,0,0
149.171.126.0:59375-59.166.0.7:25856,94,33554,356.96,526.17,1874211.03,0,0.0179,4,92,4,44,0,0
149.171.126.3:53-59.166.0.0:17045,4,388,97.00,8.00,381889.76,0,0.0010,0,0,0,0,0,0
149.171.126.3:53-59.166.0.0:5311,4,388,97.00,8.00,367424.24,0,0.0011,0,0,0,0,0,0
149.171.126.15:1723-175.45.176.1:44079,18,3158,175.44,324.07,1961.16,94,1.6103,4,16,4,0,0,0
149.171.126.9:6881-59.166.0.2:1823,1310,1141116,871.08,702.03,176340.73,4,6.4711,4,1308,4,468,0,0
149.171.126.4:13456-59.166.0.9:17761,122,50272,412.07,550.73,1493346.01,0,0.0337,4,120,4,58,0,0
149.171.126.4:111-59.166.0.0:9083,8,1008,126.00,32.03,8183.94,17,0.1232,0,0,0,0,0,0
149.171.126.14:143-175.45.176.3:21757,174,166780,958.51,687.55,45516.68,21,3.6642,4,172,4,10,0,0
149.171.126.8:53-59.166.0.9:46166,4,388,97.00,8.00,383399.21,0,0.0010,0,0,0,0,0,0
149.171.126.14:8009-175.45.176.2:50933,8,472,59.00,3.00,130.84,515,3.6076,4,6,2,0,0,0
149.171.126.7:5190-59.166.0.4:53917,36,3774,104.83,105.47,28831.17,3,0.1309,4,34,4,14,0,0
149.171.126.6:6881-59.166.0.7:16476,34,3728,109.65,88.55,210383.75,0,0.0177,4,32,4,12,0,0
149.171.126.1:53-59.166.0.2:33901,4,388,97.00,8.00,378167.64,0,0.0010,0,0,0,0,0,0
149.171.126.2:53-59.166.0.7:49644,4,360,90.00,8.00,359640.36,0,0.0010,0,0,0,0,0,0
149.171.126.9:53-59.166.0.2:64722,4,356,89.00,8.00,386117.14,0,0.0009,0,0,0,0,0,0
149.171.126.5:5190-59.166.0.1:27105,92,32442,352.63,526.39,110459.28,3,0.2937,4,90,4,42,0,0
149.171.126.5:6881-59.166.0.5:53968,34,3728,109.65,88.55,197583.21,0,0.0189,4,32,4,12,0,0
149.171.126.4:6881-59.166.0.1:52858,34,3728,109.65,88.55,211266.01,0,0.0176,4,32,4,12,0,0
149.171.126.15:111-175.45.176.2:41406,18,1206,67.00,17.62,1842.08,38,0.6547,4,16,4,0,0,0
149.171.126.9:11871-59.166.0.3:14143,94,34828,370.51,529.18,1765230.61,0,0.0197,4,92,4,44,0,0
149.171.126.5:6881-59.166.0.4:47493,34,3728,109.65,88.55,203949.89,0,0.0183,4,32,4,12,0,0
149.171.126.7:53740-59.166.0.1:45309,20,9568,478.40,628.42,43040.74,11,0.2223,4,18,4,4,0,0
149.171.126.8:8323-59.166.0.4:42784,122,50272,412.07,550.73,2192220.48,0,0.0229,4,120,4,58,0,0
149.171.126.8:53-59.166.0.0:28434,4,388,97.00,8.00,327702.70,0,0.0012,0,0,0,0,0,0
149.171.126.6:111-59.166.0.1:26657,8,1000,125.00,33.00,4776.51,29,0.2094,0,0,0,0,0,0
149.171.126.1:11577-59.166.0.7:13796,114,50120,439.65,576.77,1192651.82,0,0.0420,4,112,4,54,0,0
149.171.126.8:42599-59.166.0.9:35164,8,984,123.00,38.61,576112.41,0,0.0017,0,0,0,0,0,0
149.171.126.4:6881-59.166.0.4:50564,34,3728,109.65,88.55,204880.19,0,0.0182,4,32,4,12,0,0
149.171.126.1:38661-59.166.0.9:49986,74,20046,270.89,442.44,2158268.73,0,0.0093,4,72,4,34,0,0
149.171.126.3:55412-59.166.0.4:27495,92,32900,357.61,524.42,1179169.21,0,0.0279,4,90,4,42,0,0
149.171.126.1:53-59.166.0.6:19235,4,388,97.00,8.00,373076.92,0,0.0010,0,0,0,0,0,0
149.171.126.3:53-59.166.0.2:32021,4,388,97.00,8.00,355637.03,0,0.0011,0,0,0,0,0,0
149.171.126.6:25565-59.166.0.5:26756,56,8992,160.57,213.88,25451.53,6,0.3533,4,54,4,24,0,0
149.171.126.8:80-59.166.0.6:1807,18,2156,119.78,102.15,551406.65,0,0.0039,4,16,4,4,0,0
149.171.126.8:80-59.166.0.0:1351,32,12364,386.38,531.87,6544.83,60,1.8891,4,30,4,10,0,0
149.171.126.3:53-59.166.0.2:49676,4,388,97.00,8.00,363636.36,0,0.0011,0,0,0,0,0,0
149.171.126.7:16398-59.166.0.3:57207,20,9568,478.40,628.42,42773.86,11,0.2237,4,18,4,4,0,0
149.171.126.1:64059-59.166.0.2:54386,122,50272,412.07,550.73,1876381.01,0,0.0268,4,120,4,58,0,0
149.171.126.14:445-175.45.176.0:65267,18,1232,68.44,21.65,1315.33,55,0.9366,4,16,4,0,0,0
149.171.126.4:6881-59.166.0.4:32885,34,3728,109.65,88.55,180358.01,0,0.0207,4,32,4,12,0,0
149.171.126.9:58043-59.166.0.7:29722,36,7024,195.11,186.97,1217331.02,0,0.0058,4,34,4,24,0,0
149.171.126.7:53-59.166.0.6:57665,4,388,97.00,8.00,370582.62,0,0.0010,0,0,0,0,0,0
149.171.126.5:111-59.166.0.0:26979,8,1000,125.00,33.00,216497.08,0,0.0046,0,0,0,0,0,0
149.171.126.7:80-59.166.0.5:36880,1070,1122340,1048.92,671.56,503128.13,2,2.2307,4,1068,4,372,0,0
149.171.126.10:1723-175.45.176.0:7720,18,1398,77.67,47.60,683.24,120,2.0461,4,16,4,0,0,0
149.171.126.8:53-59.166.0.1:26559,4,388,97.00,8.00,348294.43,0,0.0011,0,0,0,0,0,0
149.171.126.4:53-59.166.0.0:20553,4,388,97.00,8.00,372003.84,0,0.0010,0,0,0,0,0,0
149.171.126.4:48375-59.166.0.2:41257,8,976,122.00,37.26,563835.93,0,0.0017,0,0,0,0,0,0
149.171.126.2:29984-59.166.0.6:45459,8,984,123.00,38.61,26636.35,5,0.0369,0,0,0,0,0,0
149.171.126.6:6175-59.166.0.9:4619,134,63272,472.18,584.37,2203370.94,0,0.0287,4,132,4,64,0,0
149.171.126.3:53-59.166.0.6:44593,4,388,97.00,8.00,350496.84,0,0.0011,0,0,0,0,0,0
149.171.126.3:25-59.166.0.0:1097,92,42090,457.50,622.26,176243.00,2,0.2388,4,90,4,36,0,0
149.171.126.8:18337-59.166.0.1:19648,42,7776,185.14,212.59,51747.89,3,0.1503,4,40,4,24,0,0
149.171.126.18:111-175.45.176.0:29610,2,200,100.00,0.00,25000000.00,0,0.0000,0,0,0,0,0,0
149.171.126.0:25-59.166.0.9:51288,94,42244,449.40,618.44,1577210.27,0,0.0268,4,92,4,36,0,0
149.171.126.13:80-175.45.176.0:18286,18,3376,187.56,271.78,4852.25,40,0.6958,4,16,4,2,0,0
149.171.126.0:53-59.166.0.8:3887,4,388,97.00,8.00,367076.63,0,0.0011,0,0,0,0,0,0
149.171.126.3:36222-59.166.0.5:18910,94,34828,370.51,529.18,1953117.99,0,0.0178,4,92,4,44,0,0
149.171.126.2:59809-59.166.0.5:30847,134,63272,472.18,584.37,1868028.70,0,0.0339,4,132,4,64,0,0
149.171.126.5:53-59.166.0.4:12482,4,388,97.00,8.00,361266.29,0,0.0011,0,0,0,0,0,0
149.171.126.2:53-59.166.0.1:31378,4,388,97.00,8.00,388388.39,0,0.0010,0,0,0,0,0,0
149.171.126.6:53-59.166.0.2:5906,4,360,90.00,8.00,356083.09,0,0.0010,0,0,0,0,0,0
149.171.126.0:53-59.166.0.9:60036,4,388,97.00,8.00,384539.15,0,0.0010,0,0,0,0,0,0
149.171.126.5:53-59.166.0.6:33384,4,388,97.00,8.00,373795.76,0,0.0010,0,0,0,0,0,0
149.171.126.4:15905-59.166.0.8:36647,36,7288,202.44,215.11,1011941.13,0,0.0072,4,34,4,24,0,0
149.171.126.2:5190-59.166.0.0:42435,46,4916,106.87,93.05,8401.32,13,0.5851,4,44,4,18,0,0
149.171.126.1:11693-59.166.0.6:35285,114,50120,439.65,576.77,1810693.64,0,0.0277,4,112,4,54,0,0
149.171.126.8:36825-59.166.0.5:19448,114,50120,439.65,576.77,2275389.29,0,0.0220,4,112,4,54,0,0
149.171.126.1:6881-59.166.0.0:5871,168,124096,738.67,698.23,1786505.05,0,0.0695,4,166,4,62,0,0
149.171.126.4:6881-59.166.0.8:17734,34,3728,109.65,88.55,214154.41,0,0.0174,4,32,4,12,0,0
149.171.126.1:53-59.166.0.9:20346,4,356,89.00,8.00,343297.97,0,0.0010,0,0,0,0,0,0
149.171.126.7:63753-59.166.0.6:49493,20,9568,478.40,628.42,17114.04,29,0.5591,4,18,4,4,0,0
149.171.126.3:111-59.166.0.6:36125,8,1000,125.00,33.00,219154.07,0,0.0046,0,0,0,0,0,0
149.171.126.6:143-59.166.0.5:7772,248,26736,107.81,143.44,809470.47,0,0.0330,4,246,4,118,0,0
149.171.126.1:37361-59.166.0.0:16343,122,50272,412.07,550.73,1851434.46,0,0.0272,4,120,4,58,0,0
149.171.126.7:80-59.166.0.9:5672,30,12228,407.60,542.71,12156.70,34,1.0059,4,28,4,10,0,0
149.171.126.9:111-59.166.0.9:1609,8,1000,125.00,33.00,229937.92,0,0.0043,0,0,0,0,0,0
149.171.126.5:53-59.166.0.2:53588,4,388,97.00,8.00,379647.75,0,0.0010,0,0,0,0,0,0
149.171.126.7:25-59.166.0.2:41994,92,42138,458.02,623.01,549057.93,0,0.0767,4,90,4,36,0,0
149.171.126.1:21133-59.166.0.7:17738,14,2456,175.43,259.89,39434.81,4,0.0623,4,12,4,2,0,0
149.171.126.5:51711-59.166.0.1:52981,94,34828,370.51,529.18,545431.77,0,0.0639,4,92,4,44,0,0
149.171.126.7:20432-59.166.0.1:21261,122,52724,432.16,557.14,1892802.01,0,0.0279,4,120,4,58,0,0
149.171.126.8:143-59.166.0.9:63350,248,26678,107.57,142.86,730403.83,0,0.0365,4,246,4,118,0,0
149.171.126.3:21-59.166.0.2:48445,106,8372,78.98,16.17,389522.17,0,0.0215,4,104,4,48,0,0
149.171.126.0:53-59.166.0.8:15254,4,356,89.00,8.00,358509.57,0,0.0010,0,0,0,0,0,0
149.171.126.3:22478-59.166.0.4:24556,114,50120,439.65,576.77,2248743.72,0,0.0223,4,112,4,54,0,0
149.171.126.6:53740-59.166.0.4:59261,22,9704,441.09,610.68,201486.65,2,0.0482,4,20,4,4,0,0
149.171.126.9:25-59.166.0.6:14619,94,42226,449.21,618.16,36565.51,12,1.1548,4,92,4,36,0,0
149.171.126.9:6881-59.166.0.6:42801,34,3728,109.65,88.55,6071.78,18,0.6140,4,32,4,12,0,0
149.171.126.6:111-59.166.0.0:2111,8,1016,127.00,31.00,222611.74,0,0.0046,0,0,0,0,0,0
149.171.126.7:53-59.166.0.8:63971,4,356,89.00,8.00,360323.89,0,0.0010,0,0,0,0,0,0
149.171.126.0:80-59.166.0.5:54586,32,12364,386.38,531.87,12233.87,32,1.0106,4,30,4,10,0,0
149.171.126.2:19518-59.166.0.5:10875,20,9568,478.40,628.42,644657.05,0,0.0148,4,18,4,4,0,0
149.171.126.4:6881-59.166.0.1:21326,168,124096,738.67,698.23,1756489.74,0,0.0707,4,166,4,62,0,0
149.171.126.7:53-59.166.0.0:44796,4,388,97.00,8.00,381514.26,0,0.0010,0,0,0,0,0,0
149.171.126.8:6881-59.166.0.4:16602,34,3728,109.65,88.55,206973.13,0,0.0180,4,32,4,12,0,0
149.171.126.7:14869-59.166.0.6:16837,94,33554,356.96,526.17,1302258.79,0,0.0258,4,92,4,44,0,0
149.171.126.2:10394-59.166.0.4:42871,20,9568,478.40,628.42,997497.91,0,0.0096,4,18,4,4,0,0
149.171.126.0:80-59.166.0.4:40422,1094,1123972,1027.40,679.52,252934.13,4,4.4437,4,1092,4,372,0,0
149.171.126.8:80-59.166.0.1:12519,30,12228,407.60,542.71,12170.13,34,1.0048,4,28,4,10,0,0
149.171.126.18:514-175.45.176.1:51516,2,1142,571.00,0.00,571000000.00,0,0.0000,0,0,0,0,0,0
149.171.126.1:42912-59.166.0.3:50037,138,67214,487.06,597.95,731198.94,0,0.0919,4,136,4,66,0,0
149.171.126.6:53-59.166.0.5:13298,4,388,97.00,8.00,374517.37,0,0.0010,0,0,0,0,0,0
149.171.126.7:5190-59.166.0.6:37094,44,4780,108.64,94.77,4620.71,24,1.0345,4,42,4,18,0,0
149.171.126.8:22389-59.166.0.4:62875,8,976,122.00,37.26,634178.04,0,0.0015,0,0,0,0,0,0
149.171.126.5:58564-59.166.0.8:61834,58,8544,147.31,161.66,24263.42,6,0.3521,4,56,4,24,0,0
149.171.126.18:514-175.45.176.2:61694,2,364,182.00,0.00,52000000.00,0,0.0000,0,0,0,0,0,0
149.171.126.1:44522-59.166.0.0:38221,146,67812,464.47,579.43,627883.08,0,0.1080,4,144,4,70,0,0
149.171.126.8:18921-59.166.0.3:20913,86,29706,345.42,515.31,1197339.78,0,0.0248,4,84,4,40,0,0
149.171.126.6:11135-59.166.0.4:40782,158,79424,502.68,595.48,1732824.26,0,0.0458,4,156,4,76,0,0
149.171.126.1:111-59.166.0.9:34044,8,1000,125.00,33.00,214961.31,0,0.0047,0,0,0,0,0,0
149.171.126.6:6881-59.166.0.4:1087,34,3728,109.65,88.55,205966.85,0,0.0181,4,32,4,12,0,0
149.171.126.4:53-59.166.0.8:36977,4,356,89.00,8.00,370062.37,0,0.0010,0,0,0,0,0,0
149.171.126.6:62809-59.166.0.6:25500,94,33480,356.17,526.47,1025986.76,0,0.0326,4,92,4,44,0,0
149.171.126.1:25-59.166.0.4:24700,94,42146,448.36,616.96,1979428.89,0,0.0213,4,92,4,36,0,0
149.171.126.0:1357-59.166.0.1:1842,122,50272,412.07,550.73,419888.58,0,0.1197,4,120,4,58,0,0
149.171.126.5:53054-59.166.0.8:2943,140,67198,479.99,595.30,565439.83,0,0.1188,4,138,4,66,0,0
149.171.126.6:80-59.166.0.3:3745,30,12228,407.60,542.71,10005.56,42,1.2221,4,28,4,10,0,0
149.171.126.1:2013-59.166.0.4:2387,8,976,122.00,37.26,8408.86,16,0.1161,0,0,0,0,0,0
